system,cam-QTP-01(w=75)/def2-QZVP/Q-Chem
S66x8/66-150,-344.183906531
S66x8/66-200,-344.1825332292
NCIBLIND10/01-A,-232.2687508547
NCIBLIND10/01-B,-40.5057255705
NCIBLIND10/01-1,-272.7735312782
NCIBLIND10/01-2,-272.7763248782
NCIBLIND10/01-3,-272.7751238596
NCIBLIND10/01-4,-272.7745995454
NCIBLIND10/01-5,-272.7745089697
NCIBLIND10/01-6,-272.7744901419
NCIBLIND10/01-7,-272.7744832911
NCIBLIND10/02-A,-232.2704710609
NCIBLIND10/02-B,-76.4500277422
NCIBLIND10/02-1,-308.7129015412
NCIBLIND10/02-2,-308.7255078405
NCIBLIND10/02-3,-308.7254379684
NCIBLIND10/02-4,-308.7237470855
NCIBLIND10/02-5,-308.7224803646
NCIBLIND10/02-6,-308.7217309927
NCIBLIND10/02-7,-308.7210636182
NCIBLIND10/02-8,-308.7208172918
NCIBLIND10/02-9,-308.7206970161
NCIBLIND10/03-A,-155.0629707322
NCIBLIND10/03-B,-155.0628825406
NCIBLIND10/03-1,-310.1287964089
NCIBLIND10/03-2,-310.1306321739
NCIBLIND10/03-3,-310.1277182688
NCIBLIND10/03-4,-310.1263732688
NCIBLIND10/03-5,-310.1260628646
NCIBLIND10/03-6,-310.1259676169
NCIBLIND10/03-7,-310.1259268501
NCIBLIND10/04-A,-599.6768671752
NCIBLIND10/04-B,-599.677681502
NCIBLIND10/04-1,-1199.3646308122
NCIBLIND10/04-2,-1199.3713223999
NCIBLIND10/04-3,-1199.3666675821
NCIBLIND10/04-4,-1199.3604418414
NCIBLIND10/04-5,-1199.3576498408
NCIBLIND10/04-6,-1199.3563096723
NCIBLIND10/04-7,-1199.3555898387
NCIBLIND10/04-8,-1199.3551823518
NCIBLIND10/05-A,-598.5186484395
NCIBLIND10/05-B,-598.5187498193
NCIBLIND10/05-1,-1197.0569133078
NCIBLIND10/05-2,-1197.0587923708
NCIBLIND10/05-3,-1197.0498890006
NCIBLIND10/05-4,-1197.0442987709
NCIBLIND10/05-5,-1197.0418759158
NCIBLIND10/05-6,-1197.0405420304
NCIBLIND10/06-A,-226.25748577
NCIBLIND10/06-B,-226.2586179428
NCIBLIND10/06-1,-452.5273235849
NCIBLIND10/06-2,-452.5332329783
NCIBLIND10/06-3,-452.5247280533
NCIBLIND10/06-4,-452.5198882161
NCIBLIND10/06-5,-452.5181535614
NCIBLIND10/06-6,-452.5173682079
NCIBLIND10/06-7,-452.5169478843
NCIBLIND10/07-A,-229.1223809399
NCIBLIND10/07-B,-229.1227583748
NCIBLIND10/07-1,-458.2505279071
NCIBLIND10/07-2,-458.2510027061
NCIBLIND10/07-3,-458.2473882708
NCIBLIND10/07-4,-458.2458304233
NCIBLIND10/07-5,-458.2454068457
NCIBLIND10/07-6,-458.2452552753
NCIBLIND10/08-A,-436.8528399029
NCIBLIND10/08-B,-436.8528399029
NCIBLIND10/08-1,-873.6946339863
NCIBLIND10/08-2,-873.7088629397
NCIBLIND10/08-3,-873.710174308
NCIBLIND10/08-4,-873.7074151724
NCIBLIND10/08-5,-873.706664764
NCIBLIND10/08-6,-873.7063828772
NCIBLIND10/08-7,-873.7062969763
NCIBLIND10/09-A,-245.083297837
NCIBLIND10/09-B,-245.0832301378
NCIBLIND10/09-1,-490.1707391542
NCIBLIND10/09-2,-490.1762564246
NCIBLIND10/09-3,-490.1717940862
NCIBLIND10/09-4,-490.1688327478
NCIBLIND10/09-5,-490.1678041736
NCIBLIND10/09-6,-490.1673269462
NCIBLIND10/09-7,-490.1670654825
NCIBLIND10/10-A,-76.4501906453
NCIBLIND10/10-B,-76.4502218995
NCIBLIND10/10-1,-152.8916987647
NCIBLIND10/10-2,-152.9087346854
NCIBLIND10/10-3,-152.9108145922
NCIBLIND10/10-4,-152.9090660123
NCIBLIND10/10-5,-152.9068583696
NCIBLIND10/10-6,-152.904135182
NCIBLIND10/10-7,-152.9026910942
NCIBLIND10/10-8,-152.9018907333
NCIBLIND10/10-9,-152.9014420523
NCIBLIND10/10-10,-152.9011677908
NCIBLIND10/10-11,-152.900988426
NCIBLIND10/10-12,-152.900866437
NCIBLIND10/10-13,-152.9007813237
NCIBLIND10/10-14,-152.9007184451
NCIBLIND10/10-15,-152.9006710838
NCIBLIND10/10-16,-152.9006345861
