system,cam-QTP-01(w=100)/def2-QZVP/Q-Chem
S66x8/66-110,-344.1239345421
S66x8/66-125,-344.1223107056
S66x8/66-150,-344.1203007086
S66x8/66-200,-344.1189212502
NCIBLIND10/01-A,-232.2245638204
NCIBLIND10/01-B,-40.4950810149
NCIBLIND10/01-1,-272.7193051111
NCIBLIND10/01-2,-272.7217276786
NCIBLIND10/01-3,-272.7202938455
NCIBLIND10/01-4,-272.7197636191
NCIBLIND10/01-5,-272.7196779847
NCIBLIND10/01-6,-272.7196591041
NCIBLIND10/01-7,-272.7196519854
NCIBLIND10/02-A,-232.2263466003
NCIBLIND10/02-B,-76.43835912
NCIBLIND10/02-1,-308.658319992
NCIBLIND10/02-2,-308.6703017506
NCIBLIND10/02-3,-308.6698633081
NCIBLIND10/02-4,-308.668006088
NCIBLIND10/02-5,-308.6666905888
NCIBLIND10/02-6,-308.665940101
NCIBLIND10/02-7,-308.6652763072
NCIBLIND10/02-8,-308.6650278135
NCIBLIND10/02-9,-308.6649061307
NCIBLIND10/03-A,-155.0353108535
NCIBLIND10/03-B,-155.0352293729
NCIBLIND10/03-1,-310.0744359205
NCIBLIND10/03-2,-310.0758725263
NCIBLIND10/03-3,-310.0724283999
NCIBLIND10/03-4,-310.0710530517
NCIBLIND10/03-5,-310.0707501823
NCIBLIND10/03-6,-310.070655085
NCIBLIND10/03-7,-310.0706141078
NCIBLIND10/04-A,-599.5914227591
NCIBLIND10/04-B,-599.5922995564
NCIBLIND10/04-1,-1199.1963845197
NCIBLIND10/04-2,-1199.2022853736
NCIBLIND10/04-3,-1199.1962033327
NCIBLIND10/04-4,-1199.1896353266
NCIBLIND10/04-5,-1199.1868123663
NCIBLIND10/04-6,-1199.1854793266
NCIBLIND10/04-7,-1199.1847624295
NCIBLIND10/04-8,-1199.184355209
NCIBLIND10/05-A,-598.435020115
NCIBLIND10/05-B,-598.4351301575
NCIBLIND10/05-1,-1196.8907269114
NCIBLIND10/05-2,-1196.8923082871
NCIBLIND10/05-3,-1196.8827031344
NCIBLIND10/05-4,-1196.8770495076
NCIBLIND10/05-5,-1196.8746326268
NCIBLIND10/05-6,-1196.8732969932
NCIBLIND10/06-A,-226.2194025978
NCIBLIND10/06-B,-226.220535083
NCIBLIND10/06-1,-452.4519100465
NCIBLIND10/06-2,-452.4575532213
NCIBLIND10/06-3,-452.4486346509
NCIBLIND10/06-4,-452.4437333741
NCIBLIND10/06-5,-452.4419982587
NCIBLIND10/06-6,-452.441208955
NCIBLIND10/06-7,-452.4407860283
NCIBLIND10/07-A,-229.0867643423
NCIBLIND10/07-B,-229.0871454156
NCIBLIND10/07-1,-458.1799035295
NCIBLIND10/07-2,-458.1801917395
NCIBLIND10/07-3,-458.1761730627
NCIBLIND10/07-4,-458.1745993302
NCIBLIND10/07-5,-458.1741794442
NCIBLIND10/07-6,-458.1740269688
NCIBLIND10/08-A,-436.7833088183
NCIBLIND10/08-B,-436.7833088181
NCIBLIND10/08-1,-873.5581952637
NCIBLIND10/08-2,-873.571396101
NCIBLIND10/08-3,-873.5712124927
NCIBLIND10/08-4,-873.5683216661
NCIBLIND10/08-5,-873.5675970112
NCIBLIND10/08-6,-873.5673183694
NCIBLIND10/08-7,-873.5672442815
NCIBLIND10/09-A,-245.047134409
NCIBLIND10/09-B,-245.0470639519
NCIBLIND10/09-1,-490.0998993726
NCIBLIND10/09-2,-490.1047838543
NCIBLIND10/09-3,-490.0995187422
NCIBLIND10/09-4,-490.0965013258
NCIBLIND10/09-5,-490.0954783486
NCIBLIND10/09-6,-490.0949999324
NCIBLIND10/09-7,-490.0947376383
NCIBLIND10/10-A,-76.4385208705
NCIBLIND10/10-B,-76.4385464448
NCIBLIND10/10-1,-152.8693097905
NCIBLIND10/10-2,-152.8860168038
NCIBLIND10/10-3,-152.8878500172
NCIBLIND10/10-4,-152.8859323949
NCIBLIND10/10-5,-152.8836190921
NCIBLIND10/10-6,-152.8808135515
NCIBLIND10/10-7,-152.8793533419
NCIBLIND10/10-8,-152.8785527453
NCIBLIND10/10-9,-152.878105017
NCIBLIND10/10-10,-152.8778300569
NCIBLIND10/10-11,-152.8776497639
NCIBLIND10/10-12,-152.8775272045
NCIBLIND10/10-13,-152.8774417158
NCIBLIND10/10-14,-152.8773786052
NCIBLIND10/10-15,-152.8773310586
NCIBLIND10/10-16,-152.8772944244
